MOHIT RAM,Indian National Congress,66971
HIRA SINGH MARKAM,Gondvana Gantantra Party,57315
UIKE RAMDYAL,Bharatiya Janata Party,32155
SUKHNANDAN SINGH PUHUP,Aam Aadmi Party,3239
CRESENTIA KUJUR,Independent,2954
TAPESHWAR SINGH MARAVI,Bahujan Samaj Party,2579
ALWAN SINGH,Ambedkarite Party of India,2166
DR.L.S. UDAY SINGH,Rashtriya Gondvana Party,1053
None of the Above,None of the Above,5128
