SANGEETA SINHA,Indian National Congress,90428
PAWAN SAHU,Bharatiya Janata Party,62940
ARJUN HIRWANI,Janta Congress Chhattisgarh (J),12664
BHUPESH KUMAR SAHU,Independent,2401
KAMINI DHURVE,Aam Aadmi Party,1770
GHANSHYAM SINGH THAKUR,Independent,961
ROHIT KUMAR NISHAD,Shiv Sena,614
RENU YADAV,Samajwadi Party,500
MANOJ KUMAR SORI,National Democratic Peoples Front,280
None of the Above,None of the Above,2913
