AJIT JOGI,Janta Congress Chhattisgarh (J),74041
ARCHANA PORTE,Bharatiya Janata Party,27579
GULAB SINGH RAJ,Indian National Congress,20040
RITU PANDRAM,Gondvana Gantantra Party,9978
CHANDRABHAN SINGH SHAYAM,Independent,5069
UMEND SINGH POTTAM,Shiv Sena,2140
LALJI MARKO,Aam Aadmi Party,1806
GULAB SINGH PAIKRA,Independent,1494
RAMLAL BHAINA,Independent,1422
KHELAN SINGH KORCHE,Ambedkarite Party of India,1100
None of the Above,None of the Above,4501
