BAGHEL LAKHESHWAR,Indian National Congress,74378
DR. SUBHAU KASHYAP,Bharatiya Janata Party,40907
SONSAY KASHYAP,Janta Congress Chhattisgarh (J),3688
JAGMOHAN BAGHEL,Aam Aadmi Party,2121
DULAB SURYAVANSHI,Independent,2034
None of the Above,None of the Above,5083
