DR. HIRALAL ALAWA,Indian National Congress,101500
RANJNA BAGHEL,Bharatiya Janata Party,61999
JAGADISH MUWEL,Shiv Sena,4619
AMICHAND MUWEL,Bahujan Samaj Party,1916
RAMKUNWAR RAWAT,Aam Aadmi Party,1394
None of the Above,None of the Above,2278
