SHISHUPAL SHORI,Indian National Congress,69053
HIRA MARKAM,Bharatiya Janata Party,49249
HEMLAL MARKAM,Gondvana Gantantra Party,6206
RAMSAHAY KORRAM,Bahujan Samaj Party,3014
BISHAL DHRUW,Aam Aadmi Party,2016
DEEPAK KUMAR USENDI,Independent,1882
None of the Above,None of the Above,3323
