BHUPESH BAGHEL,Indian National Congress,84352
MOTILAL SAHU,Bharatiya Janata Party,56875
SHAKUNTALA SAHU,Janta Congress Chhattisgarh (J),13201
HAIDAR BHATEE,Independent,1450
DINESH KUMAR KURRE,Ambedkarite Party of India,788
RAM PRASAD KOSLE NETA JI,Rashtriya Jansabha Party,621
DURGA JHA,Aam Aadmi Party,495
TIKENDRA VERMA,Independent,492
DR. HARISHCHANDRA SAHU,Independent,456
None of the Above,None of the Above,3939
