AMBICA SINGH DEO,Indian National Congress,48885
BHAIYALAL RAJWADE,Bharatiya Janata Party,43546
ENGR.SANJAY SINGH KAMRO,Gondvana Gantantra Party,20247
BIHARI LAL RAJWADE,Janta Congress Chhattisgarh (J),9236
SUNIL SINGH,Aam Aadmi Party,1504
RAM NARAYAN SAHU,Independent,1171
CHINTAMANI SANDILYA,Independent,710
GOPAL SINGH,Independent,615
RAM PRATAP SAHU,Bhartiya Panchyat Party,579
LAV SINGH UDAY,Rashtriya Gondvana Party,426
None of the Above,None of the Above,2630
