TAMRADHWAJ SAHU,Indian National Congress,76208
JAGESHWAR SAHU,Bharatiya Janata Party,49096
DR. BALMUKUND DEWANGAN,Janta Congress Chhattisgarh (J),11485
CHUMMAN LAL DESHMUKH,Independent,2819
BALMUKUND DEWANGAN,Independent,2069
BADRI PRASAD PARKAR,Chhattisgarh Swabhiman Manch,1336
ISHWARI KURRE,Aam Aadmi Party,1286
SATISH PARAKH,Democratic Party of India,970
JAGESHWAR KUMAR SAHU,Independent,553
None of the Above,None of the Above,2603
