VIKRAM MANDAVI,Indian National Congress,44011
MAHESH GAGDA,Bharatiya Janata Party,22427
CHANDRAIYA SAKNI,Janta Congress Chhattisgarh (J),2696
HARISH PAMBHOI,Independent,2004
SANTOSH PUNEM,Samajwadi Party,999
TRIPAT YALAM,Aam Aadmi Party,942
JAMES KUDIYAM,Independent,920
None of the Above,None of the Above,4703
