MOHAN MARKAM,Indian National Congress,61582
LATA USENDI,Bharatiya Janata Party,59786
NARENDRA NETAM,Bahujan Samaj Party,4769
RAMCHANDRA NAG,Communist Party of India,3883
SUKHARAM NETAM,Independent,2906
None of the Above,None of the Above,5146
