DAMARUDHAR PUJARI,Bharatiya Janata Party,79619
SANJAY NETAM,Indian National Congress,69189
ONKAR SHAH,Gondvana Gantantra Party,19022
DEVENDRA THAKUR,Bahujan Samaj Party,2752
SIYARAM NAGESH,Aam Aadmi Party,2378
BHOJLAL NETAM,Communist Party of India (Marxist-Leninist) Red Star,2083
None of the Above,None of the Above,5515
