SANT RAM NETAM,Indian National Congress,73470
HARISHANKAR NETAM,Bharatiya Janata Party,56498
JUGALKISHOR BODH,Bahujan Samaj Party,4903
KAMLESH KUMAR SALAM,Aam Aadmi Party,2791
RADHIKA SODI,Communist Party of India,2180
SURESH KUMAR NETAM,Independent,2078
BINDESH RANA,Janata Dal  (United),2008
HIRAU RAM SHORI,Independent,1963
None of the Above,None of the Above,6113
