INDRASHAH MANDAVI,Indian National Congress,50576
KANCHAN MALA BHUARYA,Bharatiya Janata Party,29528
SANJEET THAKUR,Janta Congress Chhattisgarh (J),28740
SMT. KHAGESH THAKUR,Independent,3769
RAJENDRA KUMAR USARE,Gondvana Gantantra Party,1851
SIYARAM NUROTI,Ambedkarite Party of India,1461
DHANESH KOLIYARE,Independent,1394
PYARELAL KORATIA,Shiv Sena,1371
ARJUN MANDAVI,Aam Aadmi Party,1269
KANAK NAGVANSI,Independent,1153
None of the Above,None of the Above,4238
