CHINTAMANI MAHRAJ,Indian National Congress,80620
SIDHNATH PAIKRA,Bharatiya Janata Party,58697
MITKOO BHAGAT,Bahujan Samaj Party,6587
ARJUN SANDILY,Samajwadi Party,1968
PAWAN KUMAR NAG,Bahujan Mukti Party,1824
RADHESHYAM NAGESIYA,Independent,1707
MUKESH PRASAD SANDILYA,Independent,1671
ANAND TIGGA,Independent,1554
DR SOHAN LAL KANWAR,Aam Aadmi Party,1114
AJEET KUMAR SINGH,Independent,833
None of the Above,None of the Above,6250
