CHAKRADHAR SINGH SIDAR,Indian National Congress,81770
SATYANAND RATHIYA,Bharatiya Janata Party,57287
HRIDYA RAM RATHIYA,Janta Congress Chhattisgarh (J),12195
DARSHAN SIDAR,Gondvana Gantantra Party,2470
SHIVPAL BHAGAT,Independent,2000
SURESH KUMAR KUJUR,Independent,1559
GOVIND SINGH NETI,Independent,1052
SUNIL MINJ,Bhartiya Tribal Party,841
None of the Above,None of the Above,4092
