BHIMA MANDAVI,Bharatiya Janata Party,37990
DEVATI KARMA,Indian National Congress,35818
NANDA RAM SORI,Communist Party of India,12195
KESHAV NETAM,Bahujan Samaj Party,6119
BALOO RAM BHAWANI,Aam Aadmi Party,4903
JAYA KASHYAP,Independent,3555
SUDHRU RAM KUNJAM,Bhartiya Panchyat Party,3154
None of the Above,None of the Above,9929
