CHANDAN KASHYAP,Indian National Congress,58652
KEDAR KASHYAP,Bharatiya Janata Party,56005
NILAMBAR BAGHEL,Independent,2696
NAREND KUMAR NAG,Aam Aadmi Party,2576
BALIRAM KACHLAM,Janta Congress Chhattisgarh (J),2249
RAMSHILA MANDAVI,India Praja Bandhu Party,1756
PANEESH PRASAD NAG,Ambedkarite Party of India,1485
None of the Above,None of the Above,6858
