NANKI RAM KANWAR,Bharatiya Janata Party,65048
PHOOL SINGH RATHIYA,Janta Congress Chhattisgarh (J),46873
SHYAM LAL KANWAR,Indian National Congress,44261
CHANDRABHUSHAN KANWAR ADHIWAKTA LLM,Ambedkarite Party of India,2451
RAMDAYAL URAON,Independent,1842
TULSI RAM KHAIRWAR,Independent,1525
DILIP SINGH KANWAR,Adhikar Vikas Party,1407
None of the Above,None of the Above,4609
