ANILA BHENDIA,Indian National Congress,67448
LAL MAHENDRA SINGH TEKAM,Bharatiya Janata Party,34345
DEV LAL THAKUR,Independent,21360
JANAK LAL THAKUR,Independent,19242
RAJESH CHURENDRA,Janta Congress Chhattisgarh (J),13929
HITESHWARI KOTHARI,Independent,1902
MAHESH KUMAR KORETI,Ambedkarite Party of India,1279
RAMESH KUMAR CHURENDRA,Swabhiman Party,1256
YUGAL KISHOR RATRE,Aam Aadmi Party,1100
None of the Above,None of the Above,4842
